learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1621704.0,61.755989721,9.503969351733377E-5,1621704.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1621704.0,7472544.0,10.0,994786.8,315333.2820436182,708533.6,321765.88210657483,47.4,16.460052652811694,24.2,8.230026326405847,24.2,8.230026326405847,9.7,1.4181364924121764,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1660316.0,63.223088821,9.787506069725197E-5,1660316.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1660316.0,7470544.0,10.0,1021823.0,321894.0967002105,708331.2,313252.7860884525,48.0,16.766368453279053,24.5,8.383184226639527,24.5,8.383184226639527,9.9,1.3703203194062976,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1698928.0,64.70490185,1.0080061392068813E-4,1698928.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1698928.0,7631624.0,10.0,1106210.0,296470.6813104235,724428.0,323068.7563503747,48.8,17.396040417929083,24.9,8.698020208964541,24.9,8.698020208964541,9.9,1.3703203194062976,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1737540.0,66.183840956,1.0373110194403094E-4,1737540.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1737540.0,7659352.0,10.0,1123554.4000000001,304008.21762694366,727197.6000000001,330987.13073444745,49.2,17.64967736563791,25.1,8.824838682818955,25.1,8.824838682818955,9.9,1.3703203194062976,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1776152.0,67.700904955,1.0673624827199934E-4,1776152.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1776152.0,7657096.0,10.0,1146270.7,310927.5640709942,726970.4,337104.19953585736,49.6,18.282961102257662,25.3,9.141480551128831,25.3,9.141480551128831,9.9,1.3703203194062976,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1814764.0,69.152752335,1.096484054895324E-4,1814764.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1814764.0,7753472.0,10.0,1161081.2,318686.66243534227,736602.4,340052.512275253,49.8,18.237933606146893,25.4,9.118966803073446,25.4,9.118966803073446,9.9,1.3703203194062976,6610.6221808014925,13937.47639323497,0.0,0.0,1.000777587281924,0.0016394334663113663
1853376.0,70.701528116,1.1275767697900679E-4,1853376.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1853376.0,7760192.0,10.0,1178086.2999999998,326653.86398451054,737274.3999999999,341092.36212928215,49.8,18.237933606146893,25.4,9.118966803073446,25.4,9.118966803073446,9.9,1.3703203194062976,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
1891988.0,72.22764599,1.1583461619251902E-4,1891988.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1891988.0,7793512.0,10.0,1360410.5,343615.5531922429,740603.2000000001,338549.90294122236,50.199999999999996,17.868656605601018,25.599999999999998,8.934328302800509,25.599999999999998,8.934328302800509,9.9,1.3703203194062976,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
1930600.0,73.693337538,1.1880374805025728E-4,1930600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1930600.0,7830496.0,10.0,1374389.9,348829.336020241,744299.2,336553.73453640356,50.4,17.689921801221544,25.7,8.844960900610772,25.7,8.844960900610772,10.0,1.4142135623730947,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
1969212.0,75.168976521,1.2180372299541935E-4,1969212.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1969212.0,7858504.0,10.0,1391624.7999999998,354099.24373222445,747097.6000000001,330342.11011387705,50.599999999999994,17.858704693603432,25.799999999999997,8.929352346801716,25.799999999999997,8.929352346801716,10.0,1.4142135623730947,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
2007824.0,76.656484224,1.248400119740455E-4,2007824.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2007824.0,7890168.0,10.0,1403630.0,360284.77632685076,750262.4,326314.1501652119,50.599999999999994,17.858704693603432,25.799999999999997,8.929352346801716,25.799999999999997,8.929352346801716,10.0,1.4142135623730947,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
2046436.0,78.152004695,1.278926565514478E-4,2046436.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2046436.0,7890168.0,10.0,1417160.2000000002,366559.39904310793,750262.4,326314.1501652119,50.599999999999994,17.858704693603432,25.799999999999997,8.929352346801716,25.799999999999997,8.929352346801716,10.0,1.4142135623730947,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
2085048.0,79.60989014,1.3085621569757324E-4,2085048.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2085048.0,7857648.0,10.0,1432317.2,372783.1569030745,747011.2000000001,329552.50529865833,50.800000000000004,17.699968612652647,25.900000000000002,8.849984306326325,25.900000000000002,8.849984306326325,10.0,1.4142135623730947,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
2123660.0,81.06858428,1.3383590352853748E-4,2123660.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2123660.0,7896032.0,10.0,1446331.5999999999,379359.9477734979,750848.0,331975.59201309434,50.800000000000004,17.699968612652647,25.900000000000002,8.849984306326325,25.900000000000002,8.849984306326325,10.0,1.4142135623730947,9472.26923962502,15300.493940933036,0.0,0.0,1.0012281710674857,0.0019847930677268466
