learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2350.0,3.763022958,4.5343115189904167E-7,2350.0,100.0,100.0,?,?,?,?,?,2350.0,468472.0,10.0,0.0,14093.1,121.76703622537214,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2360.0,3.776790353,4.550996781391591E-7,2360.0,100.0,100.0,?,?,?,?,?,2360.0,468472.0,10.0,0.0,14151.3,123.15306645706279,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2370.0,3.790387159,4.567475300089417E-7,2370.0,100.0,100.0,?,?,?,?,?,2370.0,468472.0,10.0,0.0,14206.900000000001,121.03759746458968,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2380.0,3.803979436,4.583948329909107E-7,2380.0,100.0,100.0,?,?,?,?,?,2380.0,468472.0,10.0,0.0,14265.000000000002,125.49811862246266,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2390.0,3.817530281,4.600371146613548E-7,2390.0,100.0,100.0,?,?,?,?,?,2390.0,468472.0,10.0,0.0,14325.4,125.49121261843183,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2400.0,3.83112225,4.61684380315559E-7,2400.0,100.0,100.0,?,?,?,?,?,2400.0,468472.0,10.0,0.0,14383.699999999999,127.5260757649194,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2410.0,3.844752658,4.63336304547522E-7,2410.0,100.0,100.0,?,?,?,?,?,2410.0,468472.0,10.0,0.0,14446.900000000001,130.13791829354628,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2420.0,3.858283592,4.6497617312340705E-7,2420.0,100.0,100.0,?,?,?,?,?,2420.0,468472.0,10.0,0.0,14502.6,128.89547875873853,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2430.0,3.872082195,4.6664848158716965E-7,2430.0,100.0,100.0,?,?,?,?,?,2430.0,468472.0,10.0,0.0,14563.6,133.46510155592455,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2440.0,3.885764461,4.6830669069973355E-7,2440.0,100.0,100.0,?,?,?,?,?,2440.0,468472.0,10.0,0.0,14627.3,132.10858328578723,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2450.0,3.899662278,4.6999102330912334E-7,2450.0,100.0,100.0,?,?,?,?,?,2450.0,468472.0,10.0,0.0,14687.7,134.69970716787446,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2460.0,3.913433839,4.716600544436174E-7,2460.0,100.0,100.0,?,?,?,?,?,2460.0,468472.0,10.0,0.0,14741.3,133.00129489762313,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2470.0,3.927209548,4.7332958829099537E-7,2470.0,100.0,100.0,?,?,?,?,?,2470.0,468472.0,10.0,0.0,14795.8,132.6740366462105,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2480.0,3.941104543,4.750135788908002E-7,2480.0,100.0,100.0,?,?,?,?,?,2480.0,468472.0,10.0,0.0,14855.699999999999,129.4518786611027,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2490.0,3.955465661,4.767540608207821E-7,2490.0,100.0,100.0,?,?,?,?,?,2490.0,468472.0,10.0,0.0,14913.6,130.22305650093026,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2500.0,3.969727555,4.784825173931964E-7,2500.0,100.0,100.0,?,?,?,?,?,2500.0,468472.0,10.0,0.0,14970.900000000001,129.1979101998172,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2510.0,3.98386441,4.801958199838633E-7,2510.0,100.0,100.0,?,?,?,?,?,2510.0,468472.0,10.0,0.0,15033.0,130.52117750686222,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2520.0,3.997891441,4.818958125601235E-7,2520.0,100.0,100.0,?,?,?,?,?,2520.0,468472.0,10.0,0.0,15094.8,128.79855071648404,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2530.0,4.012000503,4.836057468047967E-7,2530.0,100.0,100.0,?,?,?,?,?,2530.0,468472.0,10.0,0.0,15154.8,129.7114746915889,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2540.0,4.026060042,4.853096791569558E-7,2540.0,100.0,100.0,?,?,?,?,?,2540.0,468472.0,10.0,0.0,15214.800000000001,131.32131924744328,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2550.0,4.039915313,4.869888554446586E-7,2550.0,100.0,100.0,?,?,?,?,?,2550.0,468472.0,10.0,0.0,15276.7,130.0162810317742,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2560.0,4.053644451,4.886587120838691E-7,2560.0,100.0,100.0,?,?,?,?,?,2560.0,470152.0,10.0,0.0,15338.6,126.40428965998126,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2570.0,4.067573541,4.903528886166318E-7,2570.0,100.0,100.0,?,?,?,?,?,2570.0,470152.0,10.0,0.0,15401.1,129.81392666257162,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2580.0,4.081608762,4.920599737205646E-7,2580.0,100.0,100.0,?,?,?,?,?,2580.0,470152.0,10.0,0.0,15460.5,127.11346637289593,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2590.0,4.095184058,4.937111187636728E-7,2590.0,100.0,100.0,?,?,?,?,?,2590.0,470152.0,10.0,0.0,15521.2,127.54415357479549,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2600.0,4.109069201,4.953999500817743E-7,2600.0,100.0,100.0,?,?,?,?,?,2600.0,470152.0,10.0,0.0,15581.9,129.29849187055507,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2610.0,4.122792184,4.970690580965909E-7,2610.0,100.0,100.0,?,?,?,?,?,2610.0,470152.0,10.0,0.0,15639.199999999999,126.38899389495052,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2620.0,4.136473848,4.987331405368613E-7,2620.0,100.0,100.0,?,?,?,?,?,2620.0,470152.0,10.0,0.0,15701.6,127.44340791983808,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2630.0,4.150120251,5.003929342289993E-7,2630.0,100.0,100.0,?,?,?,?,?,2630.0,470152.0,10.0,0.0,15763.099999999999,131.257550047395,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2640.0,4.163728092,5.020480376768028E-7,2640.0,100.0,100.0,?,?,?,?,?,2640.0,470152.0,10.0,0.0,15822.0,133.8274178850423,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2650.0,4.177488108,5.037216499657349E-7,2650.0,100.0,100.0,?,?,?,?,?,2650.0,470152.0,10.0,0.0,15882.199999999999,130.8092759198163,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2660.0,4.191337684,5.054061553173346E-7,2660.0,100.0,100.0,?,?,?,?,?,2660.0,470152.0,10.0,0.0,15941.900000000001,131.39630470028024,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2670.0,4.205074586,5.070769562814508E-7,2670.0,100.0,100.0,?,?,?,?,?,2670.0,470152.0,10.0,0.0,16003.3,129.29041384074517,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2680.0,4.21874805,5.087400413667202E-7,2680.0,100.0,100.0,?,?,?,?,?,2680.0,470152.0,10.0,0.0,16063.1,128.78358245953203,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2690.0,4.232610259,5.104260832531646E-7,2690.0,100.0,100.0,?,?,?,?,?,2690.0,470152.0,10.0,0.0,16123.7,128.25066601516463,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2700.0,4.246403391,5.12103723396756E-7,2700.0,100.0,100.0,?,?,?,?,?,2700.0,470152.0,10.0,0.0,16183.100000000002,128.89397020635025,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2710.0,4.260046777,5.137631501352309E-7,2710.0,100.0,100.0,?,?,?,?,?,2710.0,470152.0,10.0,0.0,16240.300000000001,129.39006487705637,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2720.0,4.274095274,5.154718499812358E-7,2720.0,100.0,100.0,?,?,?,?,?,2720.0,470152.0,10.0,0.0,16292.8,126.43909381375853,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2730.0,4.287895516,5.171503549045902E-7,2730.0,100.0,100.0,?,?,?,?,?,2730.0,470152.0,10.0,0.0,16351.199999999999,127.5711566146517,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2740.0,4.301793095,5.188406987966905E-7,2740.0,100.0,100.0,?,?,?,?,?,2740.0,470152.0,10.0,0.0,16406.9,126.24618806126368,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2750.0,4.315362194,5.204910901070011E-7,2750.0,100.0,100.0,?,?,?,?,?,2750.0,470152.0,10.0,0.0,16465.799999999996,124.5648425519822,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2760.0,4.329147425,5.221677692625608E-7,2760.0,100.0,100.0,?,?,?,?,?,2760.0,470152.0,10.0,0.0,16526.6,124.90903356709903,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2770.0,4.342889242,5.238391680315341E-7,2770.0,100.0,100.0,?,?,?,?,?,2770.0,470152.0,10.0,0.0,16589.800000000003,125.12642495581046,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2780.0,4.356623735,5.255096759922117E-7,2780.0,100.0,100.0,?,?,?,?,?,2780.0,470152.0,10.0,0.0,16650.0,129.1046087481,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2790.0,4.370653121,5.272160513929213E-7,2790.0,100.0,100.0,?,?,?,?,?,2790.0,470152.0,10.0,0.0,16709.600000000002,126.92534988899712,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2800.0,4.384312201,5.28877386971565E-7,2800.0,100.0,100.0,?,?,?,?,?,2800.0,470152.0,10.0,0.0,16766.800000000003,124.08760346357425,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2810.0,4.39788514,5.305282453359247E-7,2810.0,100.0,100.0,?,?,?,?,?,2810.0,470152.0,10.0,0.0,16827.7,127.25831123261824,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2820.0,4.411520426,5.321866868822647E-7,2820.0,100.0,100.0,?,?,?,?,?,2820.0,470152.0,10.0,0.0,16895.6,126.15528350233944,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2830.0,4.425148344,5.338442322686478E-7,2830.0,100.0,100.0,?,?,?,?,?,2830.0,470152.0,10.0,0.0,16958.600000000002,129.4374151644126,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2840.0,4.438920241,5.355192896276731E-7,2840.0,100.0,100.0,?,?,?,?,?,2840.0,470152.0,10.0,0.0,17012.9,126.57141155182762,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2850.0,4.452969048,5.372280271785621E-7,2850.0,100.0,100.0,?,?,?,?,?,2850.0,470152.0,10.0,0.0,17071.7,129.87091882155696,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2860.0,4.466726859,5.389013712763018E-7,2860.0,100.0,100.0,?,?,?,?,?,2860.0,470152.0,10.0,0.0,17135.9,132.29298293308386,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2870.0,4.480636628,5.40593197821751E-7,2870.0,100.0,100.0,?,?,?,?,?,2870.0,470152.0,10.0,0.0,17195.399999999998,131.6014184320725,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2880.0,4.494645929,5.422971303108518E-7,2880.0,100.0,100.0,?,?,?,?,?,2880.0,470152.0,10.0,0.0,17255.6,131.95891616543204,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2890.0,4.508857425,5.440256555065862E-7,2890.0,100.0,100.0,?,?,?,?,?,2890.0,470152.0,10.0,0.0,17313.3,131.73884097798262,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2900.0,4.523267839,5.457783748318396E-7,2900.0,100.0,100.0,?,?,?,?,?,2900.0,470152.0,10.0,0.0,17371.599999999995,130.87585296336746,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2910.0,4.537515657,5.475113178237131E-7,2910.0,100.0,100.0,?,?,?,?,?,2910.0,470152.0,10.0,0.0,17428.100000000006,126.36143047271592,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2920.0,4.551849859,5.492547675856345E-7,2920.0,100.0,100.0,?,?,?,?,?,2920.0,470152.0,10.0,0.0,17490.0,127.09226744552284,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2930.0,4.565933495,5.509677413410753E-7,2930.0,100.0,100.0,?,?,?,?,?,2930.0,470152.0,10.0,0.0,17550.7,125.93477147581811,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2940.0,4.579702121,5.526424008527581E-7,2940.0,100.0,100.0,?,?,?,?,?,2940.0,470152.0,10.0,0.0,17609.2,128.78906095714092,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2950.0,4.593573117,5.543295114902259E-7,2950.0,100.0,100.0,?,?,?,?,?,2950.0,470152.0,10.0,0.0,17670.1,127.39479319553543,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2960.0,4.607240545,5.559918624249118E-7,2960.0,100.0,100.0,?,?,?,?,?,2960.0,470152.0,10.0,0.0,17730.199999999997,128.87616795461705,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2970.0,4.620978875,5.576628370747526E-7,2970.0,100.0,100.0,?,?,?,?,?,2970.0,470152.0,10.0,0.0,17790.5,128.09393254778172,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2980.0,4.634713381,5.593333466166028E-7,2980.0,100.0,100.0,?,?,?,?,?,2980.0,470152.0,10.0,0.0,17847.100000000002,127.93353308999518,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2990.0,4.648449098,5.610040034507585E-7,2990.0,100.0,100.0,?,?,?,?,?,2990.0,470152.0,10.0,0.0,17906.8,127.4953593926728,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,4.662016749,5.626542186427713E-7,3000.0,100.0,100.0,?,?,?,?,?,3000.0,470152.0,10.0,0.0,17966.7,127.85847210446721,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3010.0,4.675819424,5.643330194886522E-7,3010.0,100.0,100.0,?,?,?,?,?,3010.0,470152.0,10.0,0.0,18026.5,134.6165335726308,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3020.0,4.68940563,5.659854915004262E-7,3020.0,100.0,100.0,?,?,?,?,?,3020.0,470152.0,10.0,0.0,18091.3,132.77972569468412,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3030.0,4.703078008,5.676484444969724E-7,3030.0,100.0,100.0,?,?,?,?,?,3030.0,470152.0,10.0,0.0,18148.899999999998,131.73496119102168,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3040.0,4.716783885,5.693154719319544E-7,3040.0,100.0,100.0,?,?,?,?,?,3040.0,470152.0,10.0,0.0,18208.4,133.17173540624574,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3050.0,4.730427533,5.709749305371378E-7,3050.0,100.0,100.0,?,?,?,?,?,3050.0,470152.0,10.0,0.0,18263.7,135.0810867590275,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3060.0,4.744403819,5.726748474560737E-7,3060.0,100.0,100.0,?,?,?,?,?,3060.0,470152.0,10.0,0.0,18321.4,135.45413327847257,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3070.0,4.758359675,5.743722795015136E-7,3070.0,100.0,100.0,?,?,?,?,?,3070.0,470152.0,10.0,0.0,18383.4,133.60738502542972,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3080.0,4.772410792,5.760812980146041E-7,3080.0,100.0,100.0,?,?,?,?,?,3080.0,470152.0,10.0,0.0,18443.5,136.6367853512042,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3090.0,4.786315769,5.777725417155212E-7,3090.0,100.0,100.0,?,?,?,?,?,3090.0,470152.0,10.0,0.0,18502.300000000003,132.55275679265748,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3100.0,4.800352946,5.794798647251102E-7,3100.0,100.0,100.0,?,?,?,?,?,3100.0,470152.0,10.0,0.0,18561.7,131.82062728487432,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3110.0,4.814315959,5.8117816726686E-7,3110.0,100.0,100.0,?,?,?,?,?,3110.0,470152.0,10.0,0.0,18624.9,136.21751396612385,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3120.0,4.828142245,5.828598398870001E-7,3120.0,100.0,100.0,?,?,?,?,?,3120.0,470152.0,10.0,0.0,18685.3,139.45054878183717,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3130.0,4.841970388,5.845417383715591E-7,3130.0,100.0,100.0,?,?,?,?,?,3130.0,470152.0,10.0,0.0,18742.600000000002,137.78582413780205,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3140.0,4.855642418,5.862046490413322E-7,3140.0,100.0,100.0,?,?,?,?,?,3140.0,470152.0,10.0,0.0,18803.0,142.44921122202734,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3150.0,4.86931671,5.87867834835131E-7,3150.0,100.0,100.0,?,?,?,?,?,3150.0,470152.0,10.0,0.0,18861.7,145.15589320910607,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3160.0,4.883177409,5.895536930623007E-7,3160.0,100.0,100.0,?,?,?,?,?,3160.0,470152.0,10.0,0.0,18922.0,147.02909764926002,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3170.0,4.897054803,5.912415818799265E-7,3170.0,100.0,100.0,?,?,?,?,?,3170.0,470152.0,10.0,0.0,18981.4,145.93240444351835,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3180.0,4.910954597,5.929321951795057E-7,3180.0,100.0,100.0,?,?,?,?,?,3180.0,470152.0,10.0,0.0,19042.999999999996,147.14920621222828,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3190.0,4.924680706,5.946016834055092E-7,3190.0,100.0,100.0,?,?,?,?,?,3190.0,470152.0,10.0,0.0,19101.9,145.58880451463293,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3200.0,4.938566299,5.962905694565071E-7,3200.0,100.0,100.0,?,?,?,?,?,3200.0,470152.0,10.0,0.0,19158.700000000004,145.42355762087223,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3210.0,4.952457922,5.979801889283166E-7,3210.0,100.0,100.0,?,?,?,?,?,3210.0,470152.0,10.0,0.0,19218.3,146.7984635099731,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3220.0,4.966290756,5.996626579729134E-7,3220.0,100.0,100.0,?,?,?,?,?,3220.0,470152.0,10.0,0.0,19272.4,148.17347190971049,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3230.0,4.980021688,6.013327328139376E-7,3230.0,100.0,100.0,?,?,?,?,?,3230.0,470152.0,10.0,0.0,19332.8,150.37493881036877,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3240.0,4.993903591,6.030211700551852E-7,3240.0,100.0,100.0,?,?,?,?,?,3240.0,470152.0,10.0,0.0,19392.0,152.04969947721378,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3250.0,5.007653314,6.046935304203338E-7,3250.0,100.0,100.0,?,?,?,?,?,3250.0,470152.0,10.0,0.0,19454.600000000006,150.66607669501042,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3260.0,5.021628753,6.063933443197958E-7,3260.0,100.0,100.0,?,?,?,?,?,3260.0,470152.0,10.0,0.0,19508.099999999995,150.82915279657735,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3270.0,5.035814109,6.081186901423934E-7,3270.0,100.0,100.0,?,?,?,?,?,3270.0,470152.0,10.0,0.0,19565.800000000003,152.32188140761556,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3280.0,5.05022695,6.098717046604014E-7,3280.0,100.0,100.0,?,?,?,?,?,3280.0,470152.0,10.0,0.0,19623.799999999996,155.1098535447268,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3290.0,5.064497172,6.116073726207431E-7,3290.0,100.0,100.0,?,?,?,?,?,3290.0,470152.0,10.0,0.0,19684.300000000003,155.4327650286276,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3300.0,5.078918894,6.133614673228685E-7,3300.0,100.0,100.0,?,?,?,?,?,3300.0,470152.0,10.0,0.0,19744.2,158.72533929191445,12920.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
